id, timestamp, demand
1178284, 2022-08-16 17:50:39, 32291
1178285, 2022-08-16 17:55:44, 32171
1178286, 2022-08-16 18:00:42, 32124
1178287, 2022-08-16 18:05:41, 31923
1178288, 2022-08-16 18:10:44, 32012
1178289, 2022-08-16 18:15:41, 31926
1178290, 2022-08-16 18:20:42, 31685
1178291, 2022-08-16 18:25:47, 31468
1178292, 2022-08-16 18:30:46, 31524
1178293, 2022-08-16 18:35:40, 31478
1178294, 2022-08-16 18:40:42, 31140
1178295, 2022-08-16 18:45:41, 31055
1178296, 2022-08-16 18:50:40, 30971
1178297, 2022-08-16 18:55:51, 30978
1178298, 2022-08-16 19:00:44, 30730
1178299, 2022-08-16 19:05:42, 30762
1178300, 2022-08-16 19:10:43, 30994
1178301, 2022-08-16 19:15:40, 31234
1178302, 2022-08-16 19:20:40, 31060
1178303, 2022-08-16 19:25:45, 30904
1178304, 2022-08-16 19:30:40, 31067
1178305, 2022-08-16 19:35:42, 31241
1178306, 2022-08-16 19:40:49, 31265
1178307, 2022-08-16 19:45:40, 31264
1178308, 2022-08-16 19:50:39, 31243
1178309, 2022-08-16 19:55:48, 31121
1178310, 2022-08-16 20:00:41, 31225
1178311, 2022-08-16 20:05:39, 31056
1178312, 2022-08-16 20:10:42, 31325
1178313, 2022-08-16 20:15:45, 31374
1178314, 2022-08-16 20:20:41, 31152
1178315, 2022-08-16 20:25:49, 30958
1178316, 2022-08-16 20:30:40, 30995
1178317, 2022-08-16 20:35:40, 30733
1178318, 2022-08-16 20:40:44, 30540
1178319, 2022-08-16 20:45:38, 30538
1178320, 2022-08-16 20:50:46, 30430
1178321, 2022-08-16 20:55:48, 30338
1178322, 2022-08-16 21:00:39, 30037
1178323, 2022-08-16 21:05:43, 29680
1178324, 2022-08-16 21:10:43, 29692
1178325, 2022-08-16 21:15:42, 29692
1178326, 2022-08-16 21:20:40, 29199
1178327, 2022-08-16 21:25:50, 29073
1178328, 2022-08-16 21:30:43, 28953
1178329, 2022-08-16 21:35:39, 28764
1178330, 2022-08-16 21:40:43, 28764
1178331, 2022-08-16 21:45:42, 28411
1178332, 2022-08-16 21:50:41, 28411
1178333, 2022-08-16 21:55:45, 28019
1178334, 2022-08-16 22:00:47, 28242
1178335, 2022-08-16 22:05:39, 27791
1178336, 2022-08-16 22:10:45, 27823
1178337, 2022-08-16 22:15:41, 27908
1178338, 2022-08-16 22:20:40, 27791
1178339, 2022-08-16 22:25:47, 27823
1178340, 2022-08-16 22:30:41, 27908
1178341, 2022-08-16 22:35:39, 27153
1178342, 2022-08-16 22:40:44, 27803
1178343, 2022-08-16 22:45:40, 27539
1178344, 2022-08-16 22:50:43, 27539
1178345, 2022-08-16 22:55:45, 27539
1178346, 2022-08-16 23:00:45, 27313
1178347, 2022-08-16 23:05:40, 26993
1178348, 2022-08-16 23:10:43, 26767
1178349, 2022-08-16 23:15:43, 26767
1178350, 2022-08-16 23:20:38, 27000
1178351, 2022-08-16 23:25:41, 26409
1178352, 2022-08-16 23:30:46, 26985
1178353, 2022-08-16 23:35:39, 27026
1178354, 2022-08-16 23:40:44, 26832
1178355, 2022-08-16 23:45:41, 27113
1178356, 2022-08-16 23:50:39, 27268
1178357, 2022-08-16 23:55:50, 27000
1178358, 2022-08-17 00:00:38, 27087
1178359, 2022-08-17 00:05:39, 27045
1178360, 2022-08-17 00:10:46, 27124
1178361, 2022-08-17 00:15:43, 27068
1178362, 2022-08-17 00:20:39, 27136
1178363, 2022-08-17 00:25:52, 27268
1178364, 2022-08-17 00:30:47, 27268
1178365, 2022-08-17 00:35:38, 27076
1178366, 2022-08-17 00:40:46, 27060
1178367, 2022-08-17 00:45:42, 27045
1178368, 2022-08-17 00:50:41, 27045
1178369, 2022-08-17 00:55:50, 27124
1178370, 2022-08-17 01:00:47, 27082
1178371, 2022-08-17 01:05:38, 26996
1178372, 2022-08-17 01:10:40, 27181
1178373, 2022-08-17 01:15:41, 27139
1178374, 2022-08-17 01:20:41, 26847
1178375, 2022-08-17 01:25:46, 27060
1178376, 2022-08-17 01:30:43, 26636
1178377, 2022-08-17 01:35:40, 27025
1178378, 2022-08-17 01:40:45, 27082
1178379, 2022-08-17 01:45:39, 26996
1178380, 2022-08-17 01:50:43, 26996
1178381, 2022-08-17 01:55:52, 26373
1178382, 2022-08-17 02:00:41, 26345
1178383, 2022-08-17 02:05:39, 26291
1178384, 2022-08-17 02:10:44, 26271
1178385, 2022-08-17 02:15:45, 26247
1178386, 2022-08-17 02:20:38, 26268
1178387, 2022-08-17 02:25:44, 26350
1178388, 2022-08-17 02:30:39, 26208
1178389, 2022-08-17 02:35:39, 26182
1178390, 2022-08-17 02:40:47, 26214
1178391, 2022-08-17 02:45:39, 26247
1178392, 2022-08-17 02:50:40, 26268
1178393, 2022-08-17 02:55:45, 26125
1178394, 2022-08-17 03:00:41, 26096
1178395, 2022-08-17 03:05:39, 26027
1178396, 2022-08-17 03:10:43, 26220
1178397, 2022-08-17 03:15:45, 26151
1178398, 2022-08-17 03:20:39, 26151
1178399, 2022-08-17 03:25:44, 26125
1178400, 2022-08-17 03:30:39, 25582
1178401, 2022-08-17 03:35:42, 25448
1178402, 2022-08-17 03:40:46, 25489
1178403, 2022-08-17 03:45:39, 25492
1178404, 2022-08-17 03:50:39, 25663
1178405, 2022-08-17 03:55:45, 25675
1178406, 2022-08-17 04:00:44, 25759
1178407, 2022-08-17 04:05:39, 26041
1178408, 2022-08-17 04:10:51, 26184
1178409, 2022-08-17 04:15:39, 26308
1178410, 2022-08-17 04:20:40, 26397
1178411, 2022-08-17 04:25:42, 26430
1178412, 2022-08-17 04:30:38, 26464
1178413, 2022-08-17 04:35:42, 26524
1178414, 2022-08-17 04:40:45, 26583
1178415, 2022-08-17 04:45:40, 26745
1178416, 2022-08-17 04:50:39, 26851
1178417, 2022-08-17 04:55:44, 26958
1178418, 2022-08-17 05:00:40, 27047
1178419, 2022-08-17 05:05:38, 27138
1178420, 2022-08-17 05:10:42, 27225
1178421, 2022-08-17 05:15:41, 27334
1178422, 2022-08-17 05:20:42, 27768
1178423, 2022-08-17 05:25:51, 28047
1178424, 2022-08-17 05:30:39, 27996
1178425, 2022-08-17 05:35:41, 28060
1178426, 2022-08-17 05:40:49, 28118
1178427, 2022-08-17 05:45:38, 28461
1178428, 2022-08-17 05:50:39, 28753
1178429, 2022-08-17 05:55:42, 28971
1178430, 2022-08-17 06:00:39, 29192
1178431, 2022-08-17 06:05:40, 29278
1178432, 2022-08-17 06:10:45, 29273
1178433, 2022-08-17 06:15:39, 29257
1178434, 2022-08-17 06:20:39, 29492
1178435, 2022-08-17 06:25:52, 29753
1178436, 2022-08-17 06:30:42, 29930
1178437, 2022-08-17 06:35:40, 30042
1178438, 2022-08-17 06:40:55, 30212
1178439, 2022-08-17 06:45:40, 30555
1178440, 2022-08-17 06:50:40, 30752
1178441, 2022-08-17 06:55:53, 30822
1178442, 2022-08-17 07:00:43, 30938
1178443, 2022-08-17 07:05:39, 30709
1178444, 2022-08-17 07:10:39, 30153
1178445, 2022-08-17 07:15:42, 30038
1178446, 2022-08-17 07:20:39, 29942
1178447, 2022-08-17 07:25:44, 30017
1178448, 2022-08-17 07:30:50, 30166
1178449, 2022-08-17 07:35:40, 30173
1178450, 2022-08-17 07:40:49, 30167
1178451, 2022-08-17 07:45:39, 30134
1178452, 2022-08-17 07:50:40, 30282
1178453, 2022-08-17 07:55:44, 30410
1178454, 2022-08-17 08:00:42, 30486
1178455, 2022-08-17 08:05:50, 30637
1178456, 2022-08-17 08:10:39, 30840
1178457, 2022-08-17 08:15:40, 30888
1178458, 2022-08-17 08:20:40, 30929
1178459, 2022-08-17 08:25:45, 31063
1178460, 2022-08-17 08:30:49, 30984
1178461, 2022-08-17 08:35:40, 30980
1178462, 2022-08-17 08:40:40, 31044
1178463, 2022-08-17 08:45:39, 30977
1178464, 2022-08-17 08:50:40, 30922
1178465, 2022-08-17 08:55:44, 30959
1178466, 2022-08-17 09:00:43, 30901
1178467, 2022-08-17 09:05:46, 30866
1178468, 2022-08-17 09:10:43, 30683
1178469, 2022-08-17 09:15:42, 30549
1178470, 2022-08-17 09:20:38, 30455
1178471, 2022-08-17 09:25:46, 30411
1178472, 2022-08-17 09:30:49, 30389
1178473, 2022-08-17 09:35:44, 30262
1178474, 2022-08-17 09:40:46, 30147
1178475, 2022-08-17 09:45:41, 30035
1178476, 2022-08-17 09:50:40, 30000
1178477, 2022-08-17 09:55:52, 30030
1178478, 2022-08-17 10:00:42, 29988
1178479, 2022-08-17 10:05:40, 30026
1178480, 2022-08-17 10:10:44, 29969
1178481, 2022-08-17 10:15:39, 29976
1178482, 2022-08-17 10:20:43, 29970
1178483, 2022-08-17 10:25:43, 30043
1178484, 2022-08-17 10:30:45, 30061
1178485, 2022-08-17 10:35:42, 30045
1178486, 2022-08-17 10:40:45, 29993
1178487, 2022-08-17 10:45:45, 30044
1178488, 2022-08-17 10:50:41, 30035
1178489, 2022-08-17 10:55:43, 30078
1178490, 2022-08-17 11:00:41, 30032
1178491, 2022-08-17 11:05:42, 30032
1178492, 2022-08-17 11:10:39, 29886
1178493, 2022-08-17 11:15:40, 29998
1178494, 2022-08-17 11:20:39, 30153
1178495, 2022-08-17 11:25:52, 30153
1178496, 2022-08-17 11:30:46, 30163
1178497, 2022-08-17 11:35:40, 30150
1178498, 2022-08-17 11:40:40, 30129
1178499, 2022-08-17 11:45:42, 30080
1178500, 2022-08-17 11:50:44, 30077
1178501, 2022-08-17 11:55:49, 30063
1178502, 2022-08-17 12:00:48, 30028
1178503, 2022-08-17 12:05:41, 30118
1178504, 2022-08-17 12:10:43, 30819
1178505, 2022-08-17 12:15:41, 31159
1178506, 2022-08-17 12:20:40, 31206
1178507, 2022-08-17 12:25:49, 30984
1178508, 2022-08-17 12:30:51, 30984
1178509, 2022-08-17 12:35:42, 30710
1178510, 2022-08-17 12:40:46, 30679
1178511, 2022-08-17 12:45:41, 30660
1178512, 2022-08-17 12:50:45, 30576
1178513, 2022-08-17 12:55:50, 30638
1178514, 2022-08-17 13:00:40, 30602
1178515, 2022-08-17 13:05:45, 30565
1178516, 2022-08-17 13:10:44, 30588
1178517, 2022-08-17 13:15:39, 30588
1178518, 2022-08-17 13:20:39, 30439
1178519, 2022-08-17 13:25:45, 30439
1178520, 2022-08-17 13:30:49, 30354
1178521, 2022-08-17 13:35:40, 30257
1178522, 2022-08-17 13:40:41, 30257
1178523, 2022-08-17 13:45:46, 30363
1178524, 2022-08-17 13:50:40, 30418
1178525, 2022-08-17 13:55:52, 30418
1178526, 2022-08-17 14:00:50, 30427
1178527, 2022-08-17 14:05:43, 30220
1178528, 2022-08-17 14:10:47, 29898
1178529, 2022-08-17 14:15:41, 29625
1178530, 2022-08-17 14:20:40, 29519
1178531, 2022-08-17 14:25:49, 29312
1178532, 2022-08-17 14:30:52, 29489
1178533, 2022-08-17 14:35:43, 29593
1178534, 2022-08-17 14:40:45, 29793
1178535, 2022-08-17 14:45:40, 29833
1178536, 2022-08-17 14:50:39, 29888
1178537, 2022-08-17 14:55:50, 29818
1178538, 2022-08-17 15:00:49, 29825
1178539, 2022-08-17 15:05:42, 29793
1178540, 2022-08-17 15:10:53, 29707
1178541, 2022-08-17 15:15:39, 29759
1178542, 2022-08-17 15:20:40, 29790
1178543, 2022-08-17 15:25:53, 29923
1178544, 2022-08-17 15:30:43, 30054
1178545, 2022-08-17 15:35:41, 30245
1178546, 2022-08-17 15:40:43, 30245
1178547, 2022-08-17 15:45:40, 30622
1178548, 2022-08-17 15:50:40, 30622
1178549, 2022-08-17 15:55:48, 30752
1178550, 2022-08-17 16:00:40, 30917
1178551, 2022-08-17 16:05:50, 31155
1178552, 2022-08-17 16:10:48, 31403
1178553, 2022-08-17 16:15:40, 31732
1178554, 2022-08-17 16:20:39, 31791
1178555, 2022-08-17 16:25:42, 31904
1178556, 2022-08-17 16:30:45, 31981
1178557, 2022-08-17 16:35:43, 31984
1178558, 2022-08-17 16:40:40, 32084
1178559, 2022-08-17 16:45:39, 32145
1178560, 2022-08-17 16:50:39, 32366
1178561, 2022-08-17 16:55:45, 31925
1178562, 2022-08-17 17:00:40, 31901
1178563, 2022-08-17 17:05:47, 31799
1178564, 2022-08-17 17:10:44, 31928
1178565, 2022-08-17 17:15:39, 32264
1178566, 2022-08-17 17:20:39, 32079
1178567, 2022-08-17 17:25:46, 32103
1178568, 2022-08-17 17:30:43, 32072
1178569, 2022-08-17 17:35:41, 32060
1178570, 2022-08-17 17:40:39, 32043
1178571, 2022-08-17 17:45:40, 32032
1178572, 2022-08-17 17:50:38, 32003
1178573, 2022-08-17 17:55:50, 32001
1178574, 2022-08-17 18:00:41, 31984
1178575, 2022-08-17 18:05:44, 31794
1178576, 2022-08-17 18:10:43, 31290
1178577, 2022-08-17 18:15:39, 31634
1178578, 2022-08-17 18:20:40, 31785
1178579, 2022-08-17 18:25:48, 31843
1178580, 2022-08-17 18:30:39, 31808
1178581, 2022-08-17 18:35:41, 31720
1178582, 2022-08-17 18:40:43, 31722
1178583, 2022-08-17 18:45:39, 31706
1178584, 2022-08-17 18:50:39, 31726
1178585, 2022-08-17 18:55:47, 31627
1178586, 2022-08-17 19:00:43, 31618
1178587, 2022-08-17 19:05:47, 31469
1178588, 2022-08-17 19:10:42, 31446
1178589, 2022-08-17 19:15:39, 31489
1178590, 2022-08-17 19:20:40, 31465
1178591, 2022-08-17 19:25:43, 31372
1178592, 2022-08-17 19:30:40, 31352
1178593, 2022-08-17 19:35:44, 31397
1178594, 2022-08-17 19:40:39, 31423
1178595, 2022-08-17 19:45:39, 31432
1178596, 2022-08-17 19:50:40, 31406
1178597, 2022-08-17 19:55:45, 31301
1178598, 2022-08-17 20:00:45, 31290
1178599, 2022-08-17 20:05:40, 31249
1178600, 2022-08-17 20:10:42, 31360
1178601, 2022-08-17 20:15:40, 31363
1178602, 2022-08-17 20:20:38, 31143
1178603, 2022-08-17 20:25:46, 31038
1178604, 2022-08-17 20:45:38, 30039
1178605, 2022-08-17 20:50:38, 29920
1178606, 2022-08-17 20:55:38, 29606
1178607, 2022-08-17 21:00:40, 29275
1178608, 2022-08-17 21:05:40, 29054
1178609, 2022-08-17 21:10:39, 29068
1178610, 2022-08-17 21:15:43, 29068
1178611, 2022-08-17 21:20:39, 28943
1178612, 2022-08-17 21:25:38, 28503
1178613, 2022-08-17 21:30:39, 28319
1178614, 2022-08-17 21:35:40, 28503
1178615, 2022-08-17 21:40:41, 28319
1178616, 2022-08-17 21:45:39, 27921
1178617, 2022-08-17 21:50:39, 28007
1178618, 2022-08-17 21:55:42, 27921
1178619, 2022-08-17 22:00:39, 27365
1178620, 2022-08-17 22:05:38, 27074
1178621, 2022-08-17 22:10:40, 27027
1178622, 2022-08-17 22:15:38, 26826
1178623, 2022-08-17 22:20:38, 26711
1178624, 2022-08-17 22:25:38, 26631
1178625, 2022-08-17 22:30:39, 26469
1178626, 2022-08-17 22:35:38, 26232
1178627, 2022-08-17 22:40:39, 26054
1178628, 2022-08-17 22:45:39, 25846
1178629, 2022-08-17 22:50:38, 25702
1178630, 2022-08-17 22:55:39, 25611
1178631, 2022-08-17 23:00:45, 26232
1178632, 2022-08-17 23:05:39, 26054
1178633, 2022-08-17 23:10:39, 25702
1178634, 2022-08-17 23:15:40, 26331
1178635, 2022-08-17 23:20:41, 25611
1178636, 2022-08-17 23:25:39, 25501
1178637, 2022-08-17 23:30:40, 25671
1178638, 2022-08-17 23:35:38, 26248
1178639, 2022-08-17 23:40:41, 26275
1178640, 2022-08-17 23:45:38, 26145
1178641, 2022-08-17 23:50:40, 26331
1178642, 2022-08-17 23:55:38, 26058
1178643, 2022-08-18 00:00:38, 26233
1178644, 2022-08-18 00:05:43, 26195
1178645, 2022-08-18 00:10:38, 26155
1178646, 2022-08-18 00:15:39, 26162
1178647, 2022-08-18 00:20:43, 26248
1178648, 2022-08-18 00:25:38, 26430
1178649, 2022-08-18 00:30:39, 26434
1178650, 2022-08-18 00:35:41, 26072
1178651, 2022-08-18 00:40:40, 26058
1178652, 2022-08-18 00:45:39, 26058
1178653, 2022-08-18 00:50:42, 26017
1178654, 2022-08-18 00:55:38, 26474
1178655, 2022-08-18 01:00:40, 26522
1178656, 2022-08-18 01:05:40, 26155
1178657, 2022-08-18 01:10:39, 26013
1178658, 2022-08-18 01:15:39, 26544
1178659, 2022-08-18 01:20:42, 26421
1178660, 2022-08-18 01:25:39, 26430
1178661, 2022-08-18 01:30:39, 26434
1178662, 2022-08-18 01:35:38, 26183
1178663, 2022-08-18 01:40:39, 26077
1178664, 2022-08-18 01:45:41, 26494
1178665, 2022-08-18 01:50:40, 26474
1178666, 2022-08-18 01:55:39, 26523
1178667, 2022-08-18 02:00:43, 25914
1178668, 2022-08-18 02:05:40, 26025
1178669, 2022-08-18 02:10:40, 26038
1178670, 2022-08-18 02:15:38, 26117
1178671, 2022-08-18 02:20:40, 26183
1178672, 2022-08-18 02:25:38, 26053
1178673, 2022-08-18 02:30:39, 25771
1178674, 2022-08-18 02:35:39, 25914
1178675, 2022-08-18 02:40:38, 26023
1178676, 2022-08-18 02:45:38, 25926
1178677, 2022-08-18 02:50:39, 25825
1178678, 2022-08-18 02:55:39, 26130
1178679, 2022-08-18 03:00:42, 25935
1178680, 2022-08-18 03:05:39, 26053
1178681, 2022-08-18 03:10:38, 25982
1178682, 2022-08-18 03:15:40, 26134
1178683, 2022-08-18 03:20:39, 26026
1178684, 2022-08-18 03:25:39, 25926
1178685, 2022-08-18 03:30:43, 25825
1178686, 2022-08-18 03:35:39, 25916
1178687, 2022-08-18 03:40:38, 26023
1178688, 2022-08-18 03:45:38, 25936
1178689, 2022-08-18 03:50:38, 26008
1178690, 2022-08-18 03:55:44, 26082
1178691, 2022-08-18 04:00:40, 26170
1178692, 2022-08-18 04:05:39, 26231
1178693, 2022-08-18 04:10:39, 26356
1178694, 2022-08-18 04:15:38, 26525
1178695, 2022-08-18 04:20:41, 26690
1178696, 2022-08-18 04:25:39, 26843
1178697, 2022-08-18 04:30:38, 26865
1178698, 2022-08-18 04:35:39, 26815
1178699, 2022-08-18 04:40:39, 26839
1178700, 2022-08-18 04:45:39, 26798
1178701, 2022-08-18 04:50:40, 26818
1178702, 2022-08-18 04:55:38, 26883
1178703, 2022-08-18 05:00:39, 26892
1178704, 2022-08-18 05:05:39, 26658
1178705, 2022-08-18 05:10:40, 26079
1178706, 2022-08-18 05:15:39, 25840
1178707, 2022-08-18 05:20:43, 26081
1178708, 2022-08-18 05:25:38, 26339
1178709, 2022-08-18 05:30:40, 26429
1178710, 2022-08-18 05:35:38, 26502
1178711, 2022-08-18 05:40:40, 26716
1178712, 2022-08-18 05:45:39, 26995
1178713, 2022-08-18 05:50:38, 27203
1178714, 2022-08-18 05:55:40, 27361
1178715, 2022-08-18 06:00:40, 27532
1178716, 2022-08-18 06:05:39, 27433
1178717, 2022-08-18 06:10:39, 27015
1178718, 2022-08-18 06:15:38, 26722
1178719, 2022-08-18 06:20:41, 26837
1178720, 2022-08-18 06:25:39, 26935
1178721, 2022-08-18 06:30:44, 27029
1178722, 2022-08-18 06:35:39, 27162
1178723, 2022-08-18 06:40:39, 27399
1178724, 2022-08-18 06:45:42, 27623
1178725, 2022-08-18 06:50:38, 27805
1178726, 2022-08-18 06:55:38, 27957
1178727, 2022-08-18 07:00:51, 28148
1178728, 2022-08-18 07:05:39, 28262
1178729, 2022-08-18 07:10:41, 28262
1178730, 2022-08-18 07:15:44, 28941
1178731, 2022-08-18 07:20:39, 28972
1178732, 2022-08-18 07:25:40, 29014
1178733, 2022-08-18 07:30:45, 29104
1178734, 2022-08-18 07:35:40, 29175
1178735, 2022-08-18 07:40:39, 29190
1178736, 2022-08-18 07:45:40, 29272
1178737, 2022-08-18 07:50:43, 29319
1178738, 2022-08-18 07:55:38, 29414
1178739, 2022-08-18 08:00:41, 29427
1178740, 2022-08-18 08:05:39, 29584
1178741, 2022-08-18 08:10:41, 29850
1178742, 2022-08-18 08:15:40, 30147
1178743, 2022-08-18 08:20:39, 30112
1178744, 2022-08-18 08:25:38, 30150
1178745, 2022-08-18 08:30:42, 30198
1178746, 2022-08-18 08:35:39, 30201
1178747, 2022-08-18 08:40:40, 30216
1178748, 2022-08-18 08:45:40, 30231
1178749, 2022-08-18 08:50:40, 30143
1178750, 2022-08-18 08:55:45, 30263
1178751, 2022-08-18 09:00:40, 30377
1178752, 2022-08-18 09:05:40, 30288
1178753, 2022-08-18 09:10:41, 30121
1178754, 2022-08-18 09:15:43, 29990
1178755, 2022-08-18 09:20:44, 29974
1178756, 2022-08-18 09:25:38, 30081
1178757, 2022-08-18 09:30:42, 30030
1178758, 2022-08-18 09:35:41, 30023
1178759, 2022-08-18 09:40:46, 30047
1178760, 2022-08-18 09:45:41, 30005
1178761, 2022-08-18 09:50:41, 30016
1178762, 2022-08-18 09:55:39, 29989
1178763, 2022-08-18 10:00:43, 29967
1178764, 2022-08-18 10:05:41, 30045
1178765, 2022-08-18 10:10:40, 30375
1178766, 2022-08-18 10:15:40, 30647
1178767, 2022-08-18 10:20:39, 30722
1178768, 2022-08-18 10:25:43, 30728
1178769, 2022-08-18 10:30:39, 30759
1178770, 2022-08-18 10:35:53, 30850
1178771, 2022-08-18 10:40:41, 30904
1178772, 2022-08-18 10:45:38, 30921
1178773, 2022-08-18 10:50:40, 30880
1178774, 2022-08-18 10:55:38, 30842
1178775, 2022-08-18 11:00:43, 30749
1178776, 2022-08-18 11:05:41, 30666
1178777, 2022-08-18 11:10:39, 30293
1178778, 2022-08-18 11:15:40, 30151
1178779, 2022-08-18 11:20:39, 30269
1178780, 2022-08-18 11:25:39, 30253
1178781, 2022-08-18 11:30:40, 30156
1178782, 2022-08-18 11:35:42, 30078
1178783, 2022-08-18 11:40:39, 30117
1178784, 2022-08-18 11:45:40, 30091
1178785, 2022-08-18 11:50:40, 29960
1178786, 2022-08-18 11:55:40, 29729
